pi_loss/Min,EpExtrinsicReward/Median,forward_loss/Std,reward_total_std/Max,entropy/Max,art_num_classes/Max,gradNorm/Max,EpNonzeroExtrinsicRewards/Std,curiosity_loss/Median,inv_loss/Min,rand_dummy_logging/Max,curiosity_loss/Average,loss/Median,GameScore/Average,Length/Min,art_num_classes/Median,forward_loss/Min,Diagnostics/StepsPerSecond,rand_dummy_logging/Median,kohonen_dw/Max,EpExtrinsicReward/Average,perplexity/Std,Length/Median,kohonen_dw/Std,perplexity/Average,reward_total_std/Median,EpAveExtrinsicReward/Std,intrinsic_rewards/Median,entropy_loss/Std,intrinsic_rewards/Max,EpNonzeroExtrinsicRewards/Max,Diagnostics/CumTime (s),Diagnostics/UpdatesPerSecond,Diagnostics/NewCompletedTrajs,entropy/Std,entropy_loss/Min,gradNorm/Std,value_loss/Std,Length/Std,EpDiscountedExtrinsicReward/Std,advantage/Std,intrinsic_rewards/Min,pi_loss/Max,entropy_loss/Median,GameScore/Min,forward_loss/Max,kohonen_dw/Average,Length/Max,inv_loss/Median,Length/Average,EpNonzeroExtrinsicRewards/Average,reward_total_std/Min,kohonen_dw/Median,EpDiscountedExtrinsicReward/Median,valpred/Median,EpDiscountedExtrinsicReward/Average,GameScore/Median,value_loss/Max,entropy/Average,pi_loss/Average,valpred/Average,valpred/Std,entropy_loss/Max,EpAveExtrinsicReward/Average,loss/Std,Diagnostics/CumCompletedTrajs,EpAveExtrinsicReward/Max,Diagnostics/CumUpdates,Diagnostics/Iteration,pi_loss/Std,value_loss/Median,Diagnostics/ReplayRatio,intrinsic_rewards/Std,art_num_classes/Average,return_/Average,gradNorm/Average,Diagnostics/StepsInTrajWindow,EpAveExtrinsicReward/Min,advantage/Median,intrinsic_rewards/Average,loss/Max,EpExtrinsicReward/Std,art_num_classes/Min,GameScore/Std,return_/Max,valpred/Min,gradNorm/Min,value_loss/Min,pi_loss/Median,entropy_loss/Average,entropy/Median,gradNorm/Median,Diagnostics/CumReplayRatio,curiosity_loss/Min,kohonen_dw/Min,EpExtrinsicReward/Min,return_/Min,Diagnostics/CumSteps,advantage/Max,EpAveExtrinsicReward/Median,return_/Std,rand_dummy_logging/Std,forward_loss/Average,EpNonzeroExtrinsicRewards/Median,forward_loss/Median,curiosity_loss/Std,EpNonzeroExtrinsicRewards/Min,art_num_classes/Std,rand_dummy_logging/Min,GameScore/Max,reward_total_std/Average,perplexity/Max,advantage/Min,value_loss/Average,entropy/Min,EpExtrinsicReward/Max,rand_dummy_logging/Average,EpDiscountedExtrinsicReward/Min,reward_total_std/Std,inv_loss/Std,EpDiscountedExtrinsicReward/Max,advantage/Average,return_/Median,curiosity_loss/Max,perplexity/Min,valpred/Max,inv_loss/Max,perplexity/Median,loss/Average,loss/Min,inv_loss/Average
-0.27837667,0.0,0.0,nan,1.9326258,nan,20.666277,0.0,nan,0.0,nan,nan,-0.0034727915,0.0,771.0,nan,0.0,313.67181847875617,nan,nan,0.0,1.1822172,2270.0,nan,5.3472056,nan,0.0,0.062175114,0.00028077015,0.1030478,0.0,355.81085872650146,11.762693192953357,4,0.28077012,-0.0019326259,4.496778,0.55370754,1600.573,0.0,0.24850854,0.03478477,1.0308012,-0.0017459339,0.0,0.0,nan,6624.0,0.0,2736.842,0.0,nan,nan,0.0,6.01082,0.0,0.0,2.1861963,1.6431715,0.06913728,6.0028725,0.39525557,-0.0007667248,0.0,0.8041069,38,0.0,4125,1374,0.26259705,0.009280102,3.0,0.013152927,nan,5.940822,2.7443519,104000,0.0,0.0046815993,0.06484364,3.213313,0.0,nan,0.0,6.7511034,4.6693296,0.0499984,0.00051906967,-0.0047870735,-0.0016431717,1.7459338,0.94374514,3.0,nan,nan,0.0,4.5379424,110000,0.27742195,0.0,0.49051893,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.9076567,-1.0199199,0.21926875,0.76672477,0.0,nan,0.0,nan,0.0,0.0,-0.06205033,6.026672,nan,2.152712,6.7544503,0.0,5.7320952,0.2867629,-0.20558561,0.0
-0.14347816,0.0,0.0,nan,1.8853872,nan,14.8182335,0.0,nan,0.0,nan,nan,0.011836533,0.0,771.0,nan,0.0,315.3847880985145,nan,nan,0.0,0.93558294,2258.0,nan,4.8470535,nan,0.0,0.054697365,0.000216326,0.11662874,0.0,387.51815843582153,11.826929553694294,1,0.216326,-0.0018853872,2.0336845,0.21550952,1582.4493,0.0,0.11285484,0.029133607,0.7115013,-0.0016137365,0.0,0.0,nan,6624.0,0.0,2722.3333,0.0,nan,nan,0.0,5.4265833,0.0,0.0,1.4594446,1.5566969,0.01944227,5.3656063,0.42058533,-0.0009233301,0.0,0.31966433,39,0.0,4500,1499,0.11848552,0.0043876898,3.0,0.010932362,nan,5.3484025,1.1031197,106171,0.0,-0.007320472,0.055927977,2.1690784,0.0,nan,0.0,6.4508643,3.979303,0.05933549,0.0006976132,0.007298509,-0.0015566971,1.6137364,0.5628841,3.0,nan,nan,0.0,3.906587,120000,0.142137,0.0,0.43265957,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.589013,-0.7100321,0.05499247,0.92333,0.0,nan,0.0,nan,0.0,0.0,-0.017204745,5.4160433,nan,2.5177486,6.44886,0.0,5.022361,0.072878055,-0.11694501,0.0
-0.15754454,0.0,0.0,nan,1.2566109,nan,16.383995,0.0,nan,0.0,nan,nan,0.0028462145,0.0,771.0,nan,0.0,319.7305225329991,nan,nan,0.0,0.48269647,2270.0,nan,2.3734252,nan,0.0,0.054626703,0.00019287821,0.10650885,0.0,418.79449677467346,11.989894594987465,1,0.19287822,-0.001256611,2.4675827,0.26292878,1566.9324,0.0,0.13051991,0.03706702,0.8436198,-0.0008047085,0.0,0.0,nan,6624.0,0.0,2741.1,0.0,nan,nan,0.0,5.4054327,0.0,0.0,1.50214,0.8449829,0.024526149,5.385497,0.22732261,-0.0005241638,0.0,0.3964832,40,0.0,4875,1624,0.13962372,0.0031337664,3.0,0.008576569,nan,5.363769,1.1190958,109644,0.0,0.00011195855,0.055568237,2.3451319,0.0,nan,0.0,5.724258,4.3745594,0.049115106,0.00051985524,-0.00010706838,-0.0008449829,0.8047085,0.46857327,3.0,nan,nan,0.0,4.161798,130000,0.15673535,0.0,0.29137486,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.5149465,-0.8288803,0.06368651,0.5241638,0.0,nan,0.0,nan,0.0,0.0,-0.021728346,5.4106956,nan,1.6890469,5.745773,0.0,2.2361743,0.087367676,-0.11154524,0.0
-0.11814229,0.0,0.0,nan,0.5272611,nan,14.221206,0.0,nan,0.0,nan,nan,-0.0027739604,0.0,771.0,nan,0.0,319.84802387177496,nan,nan,0.0,0.12543203,2372.5,nan,1.4031302,nan,0.0,0.054967266,8.7413384e-05,0.09497225,0.0,450.0593452453613,11.99430089519156,4,0.087413386,-0.0005272611,3.0006137,0.33456498,1785.4911,0.0,0.16319989,0.03923861,0.7361411,-0.0003052699,0.0,0.0,nan,8401.0,0.0,2995.2727,0.0,nan,nan,0.0,5.423648,0.0,0.0,1.4749972,0.3348089,0.037231788,5.411847,0.23006313,-0.0002073197,0.0,0.50230795,44,0.0,5250,1749,0.17253391,0.0035166647,3.0,0.008496522,nan,5.3776855,1.4720576,131792,0.0,0.005829065,0.055982657,2.1343727,0.0,nan,0.0,5.926589,4.7522798,0.022180695,0.00050909887,-0.005826042,-0.00033480886,0.3052699,0.5467519,3.0,nan,nan,0.0,4.2837887,140000,0.11807448,0.0,0.31368396,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,1.6942865,-0.73591596,0.09774741,0.20731969,0.0,nan,0.0,nan,0.0,0.0,-0.034160778,5.4365964,nan,1.2304201,5.914259,0.0,1.3570004,0.13464439,-0.10130401,0.0
-0.14135371,0.0,0.0,nan,1.1316456,nan,14.786318,0.0,nan,0.0,nan,nan,0.0049065268,0.0,771.0,nan,0.0,322.11664045697125,nan,nan,0.0,0.44901386,2410.0,nan,1.7003193,nan,0.0,0.052058138,0.00022981793,0.1019428,0.0,481.1040003299713,12.079374017136423,2,0.22981791,-0.0011316456,3.0628376,0.32230878,1773.2135,0.0,0.17116113,0.0349435,0.76688445,-0.00042449168,0.0,0.0,nan,8401.0,0.0,3060.9565,0.0,nan,nan,0.0,5.123527,0.0,0.0,1.3532516,0.5018238,0.04223745,5.1563783,0.26868623,-0.00022598347,0.0,0.4960175,46,0.0,5625,1874,0.18032633,0.0041780034,3.0,0.0090871975,nan,5.117558,1.5686878,140804,0.0,-0.0030094811,0.053380836,2.0090396,0.0,nan,0.0,5.7035785,4.5048275,0.025061322,0.0004341656,0.0030087992,-0.00050182384,0.42449164,0.60214055,3.0,nan,nan,0.0,4.103402,150000,0.1413537,0.0,0.34305215,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,3.1007972,-0.76688457,0.10058443,0.22598346,0.0,nan,0.0,nan,0.0,0.0,-0.03882077,5.138599,nan,1.253555,5.72746,0.0,1.5291984,0.14232005,-0.12651707,0.0
-0.30867976,0.0,0.0,nan,1.5152819,nan,26.800142,0.0,nan,0.0,nan,nan,-0.005468523,0.0,771.0,nan,0.0,322.4270437921511,nan,nan,0.0,0.579677,2440.0,nan,3.1564353,nan,0.0,0.0561961,0.00018458454,0.12763496,0.0,512.118768453598,12.091014142205665,3,0.18458454,-0.001515282,4.0730224,0.45858416,1752.7113,0.0,0.21240366,0.03183333,1.382056,-0.0011350389,0.0,0.0,nan,8401.0,0.0,3081.7754,0.0,nan,nan,0.0,5.4455004,0.0,0.0,2.94471,1.13245,0.052930165,5.443735,0.31576777,-0.0007221812,0.0,0.68097454,49,0.0,6000,1999,0.2333451,0.005304368,3.0,0.013956153,nan,5.398105,2.0623536,151007,0.0,0.008868061,0.05911138,4.3253493,0.0,nan,0.0,6.098468,4.248126,0.058366172,0.00048781178,-0.008860195,-0.0011324501,1.1350389,0.74007535,3.0,nan,nan,0.0,3.4094055,160000,0.3063284,0.0,0.4070637,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.5507035,-1.0641934,0.15679352,0.7221812,0.0,nan,0.0,nan,0.0,0.0,-0.04563028,5.4466643,nan,2.0589461,6.157504,0.0,3.1113315,0.20859122,-0.17894931,0.0
-0.3373528,0.0,0.0,nan,1.6521308,nan,20.749935,0.0,nan,0.0,nan,nan,0.00041365356,0.0,771.0,nan,0.0,321.049278946802,nan,nan,0.0,0.6231738,2574.5,nan,3.6850069,nan,0.0,0.061127864,0.00016251463,0.107349716,0.0,543.2666347026825,12.039347960505074,3,0.16251461,-0.001652131,3.0637727,0.36467117,1719.6688,0.0,0.17685203,0.03343391,1.0672847,-0.0012591993,0.0,0.0,nan,8401.0,0.0,3108.6538,0.0,nan,nan,0.0,5.6831307,0.0,0.0,2.0597415,1.2906996,0.02114252,5.7654343,0.45318514,-0.0009972276,0.0,0.5332248,52,0.0,6375,2124,0.18813941,0.006268794,3.0,0.013040584,nan,5.7499866,1.9122809,161650,0.0,0.0048942952,0.06295784,3.1238384,0.0,nan,0.0,6.6920304,4.4247727,0.048887037,0.0008224699,-0.0049698106,-0.0012906997,1.2591993,0.7895244,3.0,nan,nan,0.0,4.2179327,170000,0.33517748,0.0,0.5015403,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.2180867,-1.0672847,0.12026114,0.99722755,0.0,nan,0.0,nan,0.0,0.0,-0.01544801,5.6933393,nan,2.7107573,6.7625113,0.0,3.5225997,0.14011295,-0.22163606,0.0
-0.2969562,0.0,0.0,nan,1.8683335,nan,15.665825,0.0,nan,0.0,nan,nan,0.0128672095,0.0,771.0,nan,0.0,319.76941432217353,nan,nan,0.0,1.3024298,2440.0,nan,4.6016726,nan,0.0,0.056449305,0.0002949167,0.11898748,0.0,574.5391690731049,11.991353037081506,1,0.29491672,-0.0018683336,1.9494053,0.25405592,1706.8568,0.0,0.107875355,0.03770695,0.80568117,-0.0016706416,0.0,0.0,nan,8401.0,0.0,3093.5283,0.0,nan,nan,0.0,5.755289,0.0,0.0,1.9124442,1.4838102,0.016613595,5.6720695,0.4109457,-0.0010627769,0.0,0.35380805,53,0.0,6750,2249,0.11691152,0.004223562,3.0,0.012073536,nan,5.657826,1.0776837,163957,0.0,-0.0086252,0.0582466,2.7164533,0.0,nan,0.0,6.2682767,4.006369,0.06520408,0.00041393557,0.008776341,-0.0014838103,1.6706415,0.6040744,3.0,nan,nan,0.0,4.096175,180000,0.2969562,0.0,0.42866305,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.47808,-0.74560684,0.054947834,1.0627768,0.0,nan,0.0,nan,0.0,0.0,-0.014243656,5.7422366,nan,2.8957222,6.256375,0.0,5.3188,0.07007761,-0.16380404,0.0
-0.10378959,0.0,0.0,nan,1.4173863,nan,23.250507,0.0,nan,0.0,nan,nan,-0.008867332,0.0,771.0,nan,0.0,322.1587081490368,nan,nan,0.0,0.3134933,2872.0,nan,3.323821,nan,0.0,0.05693963,9.223748e-05,0.10600581,0.0,605.5797703266144,12.08095155558888,4,0.09223747,-0.0014173863,4.009145,0.44909656,1738.2839,0.0,0.20874935,0.03919952,1.2225528,-0.0011854958,0.0,0.0,nan,8401.0,0.0,3198.9824,0.0,nan,nan,0.0,5.4434814,0.0,0.0,2.443079,1.1967243,0.06315129,5.380321,0.39406335,-0.0010396881,0.0,0.67759264,57,0.0,7125,2374,0.23389804,0.006584421,3.0,0.011032345,nan,5.326362,2.1552722,182342,0.0,0.010174027,0.05863287,3.6644287,0.0,nan,0.0,6.0522246,4.014091,0.0415438,0.00044334627,-0.00976289,-0.0011967244,1.1854957,0.83897495,3.0,nan,nan,0.0,3.1004086,190000,0.10367618,0.0,0.4909624,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.126321,-0.9136831,0.16485226,1.0396881,0.0,nan,0.0,nan,0.0,0.0,-0.053957965,5.458749,nan,2.8284888,6.0497823,0.0,3.2723088,0.22680682,-0.09455879,0.0
-0.19279261,0.0,0.0,nan,1.500008,nan,16.800192,0.0,nan,0.0,nan,nan,-0.0077776834,0.0,771.0,nan,0.0,324.4129211092153,nan,nan,0.0,0.8692563,2872.0,nan,2.865832,nan,0.0,0.05473562,0.0003180177,0.12004234,0.0,636.4046831130981,12.165484541595575,4,0.31801766,-0.001500008,3.49137,0.36233497,1717.8019,0.0,0.19382496,0.035646338,0.8841316,-0.0010888984,0.0,0.0,nan,8401.0,0.0,3181.7869,0.0,nan,nan,0.0,5.0996523,0.0,0.0,1.5243559,1.003895,0.05210166,5.1107407,0.33625555,-0.00040849062,0.0,0.56031466,61,0.0,7500,2499,0.20490177,0.005682667,3.0,0.011194125,nan,5.063989,1.9027025,194089,0.0,0.009784185,0.05562514,2.406888,0.0,nan,0.0,5.721935,3.8259156,0.03572643,0.00048052063,-0.009784186,-0.0010038951,1.0888983,0.6555832,3.0,nan,nan,0.0,3.676371,200000,0.19279261,0.0,0.41156256,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.481726,-0.88368046,0.1327939,0.4084906,0.0,nan,0.0,nan,0.0,0.0,-0.046751928,5.1124225,nan,1.504545,5.721715,0.0,2.9709997,0.18389167,-0.16245301,0.0
-0.12902057,0.0,0.0,nan,1.6409428,nan,10.054474,0.0,nan,0.0,nan,nan,0.0035841959,0.0,771.0,nan,0.0,323.97834242030325,nan,nan,0.0,0.92635983,2872.0,nan,3.4772274,nan,0.0,0.053039998,0.00030718822,0.09349626,0.0,667.2709438800812,12.149187840761371,0,0.3071882,-0.0016409429,1.1080828,0.1523013,1717.8019,0.0,0.066571675,0.041926693,0.52587,-0.00136432,0.0,0.0,nan,8401.0,0.0,3181.7869,0.0,nan,nan,0.0,5.2929277,0.0,0.0,1.3636891,1.2035009,0.006294753,5.2792835,0.33722827,-0.00042677444,0.0,0.21554002,61,0.0,7875,2624,0.07370265,0.0028202492,3.0,0.0076780575,nan,5.274065,0.7209043,194089,0.0,-0.0020201057,0.05357808,1.8888532,0.0,nan,0.0,5.862628,4.5356436,0.059158415,0.0003700334,0.0019532263,-0.0012035008,1.36432,0.497969,3.0,nan,nan,0.0,4.1917286,210000,0.12842077,0.0,0.34456185,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.160033,-0.44020027,0.023194494,0.4267744,0.0,nan,0.0,nan,0.0,0.0,-0.0052185426,5.2990503,nan,1.5323069,5.881889,0.0,3.91306,0.028285742,-0.110095404,0.0
-0.119064614,0.0,0.0,nan,1.7774597,nan,17.530249,0.0,nan,0.0,nan,nan,-0.0030643735,0.0,771.0,nan,0.0,322.82681833573304,nan,nan,0.0,0.6140529,3306.0,nan,4.784201,nan,0.0,0.056985933,0.000138288,0.10587151,0.0,698.2473046779633,12.106005687589988,4,0.13828799,-0.0017774599,3.459469,0.3943055,1712.6519,0.0,0.18279222,0.039760765,0.91441745,-0.00158728,0.0,0.0,nan,8401.0,0.0,3281.8923,0.0,nan,nan,0.0,5.4686646,0.0,0.0,1.7555977,1.556225,0.044243835,5.4275537,0.38785383,-0.0011678012,0.0,0.58541065,65,0.0,8250,2749,0.19633755,0.0047366326,3.0,0.010648106,nan,5.388955,1.7656652,213323,0.0,0.008194583,0.058847386,2.6665285,0.0,nan,0.0,6.05935,3.8605163,0.053134028,0.00050032133,-0.006978619,-0.001556225,1.5872799,0.67994756,3.0,nan,nan,0.0,3.9290345,220000,0.1167814,0.0,0.4405577,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,5.914811,-0.91251934,0.13172641,1.1678011,0.0,nan,0.0,nan,0.0,0.0,-0.038598064,5.474391,nan,3.2149205,6.0837603,0.0,4.890483,0.17441402,-0.10410542,0.0
-0.20716853,0.0,0.0,nan,1.8249958,nan,25.92482,0.0,nan,0.0,nan,nan,0.00033136643,0.0,771.0,nan,0.0,325.2263400408847,nan,nan,0.0,0.43559816,3166.0,nan,5.425042,nan,0.0,0.05753095,8.067265e-05,0.13223128,0.0,728.995121717453,12.195987751533176,3,0.08067265,-0.0018249959,3.4276624,0.43409055,1689.468,0.0,0.16959964,0.041924246,1.3502539,-0.0016838361,0.0,0.0,nan,8401.0,0.0,3240.4558,0.0,nan,nan,0.0,5.5788155,0.0,0.0,3.1203918,1.6877669,0.039034743,5.5199814,0.32114834,-0.0015069994,0.0,0.6219284,68,0.0,8625,2874,0.19579269,0.004707172,3.0,0.01390628,nan,5.4889827,1.6082175,220351,0.0,0.0029800478,0.060581148,4.468936,0.0,nan,0.0,5.9526896,4.14154,0.070187375,0.0006085033,-0.0027031875,-0.001687767,1.683836,0.67202294,3.0,nan,nan,0.0,3.6716645,230000,0.20678702,0.0,0.3986713,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.202775,-1.0428679,0.13171881,1.5069993,0.0,nan,0.0,nan,0.0,0.0,-0.03099779,5.569421,nan,4.5131764,5.9596677,0.0,5.3861976,0.16906579,-0.17084032,0.0
-0.49261674,0.0,0.0,nan,1.9126365,nan,18.457928,0.0,nan,0.0,nan,nan,0.01594158,0.0,771.0,nan,0.0,327.3874154014842,nan,nan,0.0,0.6487407,2985.0,nan,5.4790597,nan,0.0,0.06211082,0.00012286373,0.12876174,0.0,759.5399732589722,12.277028077555658,6,0.12286373,-0.0019126366,4.1615825,0.53893316,1642.3138,0.0,0.23850489,0.039950125,0.97688365,-0.001708993,0.0,0.0,nan,8401.0,0.0,3181.446,0.0,nan,nan,0.0,5.974843,0.0,0.0,2.3371763,1.6935612,0.057886664,5.956269,0.5516299,-0.0013325567,0.0,0.77496177,74,0.0,9000,2999,0.25763947,0.012467794,3.0,0.016807511,nan,5.908518,2.797356,235427,0.0,-0.006416531,0.067486756,3.2485337,0.0,nan,0.0,7.028651,4.226622,0.06771852,0.0006503999,0.0077941595,-0.0016935614,1.708993,1.1629385,3.0,nan,nan,0.0,4.0627923,240000,0.485499,0.0,0.62449396,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.7709184,-0.9201437,0.23233223,1.3325566,0.0,nan,0.0,nan,0.0,0.0,-0.047751766,5.967011,nan,3.7907286,7.0316567,0.0,5.523408,0.28852534,-0.20237745,0.0
-0.4583358,0.0,0.0,nan,1.5983189,nan,19.272734,0.0,nan,0.0,nan,nan,-0.0028849314,0.0,771.0,nan,0.0,327.0799947474479,nan,nan,0.0,0.77528906,2821.5,nan,3.527332,nan,0.0,0.06282313,0.00023038025,0.13266592,0.0,790.1135337352753,12.265499803029298,2,0.2303802,-0.001598319,3.3845916,0.4713255,1627.3115,0.0,0.19358155,0.037366785,1.0097457,-0.0012707657,0.0,0.0,nan,8401.0,0.0,3159.75,0.0,nan,nan,0.0,5.9657874,0.0,0.0,2.4681923,1.2348503,0.038072295,6.043442,0.54581964,-0.000767685,0.0,0.6592373,76,0.0,9375,3124,0.20901635,0.008753494,3.0,0.01597362,nan,6.0124183,2.0771143,240141,0.0,0.012530429,0.066323005,3.476822,0.0,nan,0.0,7.06215,4.354659,0.0590161,0.00045096045,-0.011861677,-0.0012348504,1.2707657,0.99653,3.0,nan,nan,0.0,4.317523,250000,0.45623264,0.0,0.58884525,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.9447155,-0.9628361,0.16291344,0.767685,0.0,nan,0.0,nan,0.0,0.0,-0.031023523,5.9624333,nan,2.1547718,6.9855385,0.0,3.5638766,0.19975086,-0.22875293,0.0
-0.28690568,0.0,0.0,nan,1.5521729,nan,12.924226,0.0,nan,0.0,nan,nan,-0.008622526,0.0,771.0,nan,0.0,327.09062613343133,nan,nan,0.0,0.42526838,2872.0,nan,3.9657,nan,0.0,0.05755322,0.00010970847,0.12876964,0.0,820.6861004829407,12.265898480003676,3,0.10970845,-0.0015521729,2.4392285,0.33105472,1621.1376,0.0,0.13216785,0.039566558,0.67726725,-0.0013787723,0.0,0.0,nan,8401.0,0.0,3184.2278,0.0,nan,nan,0.0,5.4300194,0.0,0.0,1.4404887,1.3717468,0.028114634,5.446899,0.36993012,-0.0011122326,0.0,0.46846652,79,0.0,9750,3249,0.15047455,0.00560694,3.0,0.014417641,nan,5.4267535,1.6205599,251554,0.0,0.009745346,0.06084091,2.1129603,0.0,nan,0.0,6.031815,4.084619,0.060186412,0.0007270487,-0.009954546,-0.001371747,1.3787723,0.7689942,3.0,nan,nan,0.0,3.9786649,260000,0.28558928,0.0,0.43163994,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.7222223,-0.6183627,0.11726699,1.1122326,0.0,nan,0.0,nan,0.0,0.0,-0.020145224,5.4664435,nan,3.0411391,6.0545816,0.0,3.9700236,0.14400987,-0.22860183,0.0
-0.4042546,0.0,0.0,nan,1.5524856,nan,19.903229,0.0,nan,0.0,nan,nan,0.011665449,0.0,771.0,nan,0.0,328.54974046647567,nan,nan,0.0,0.7441523,2985.0,nan,2.8972883,nan,0.0,0.057634246,0.00023337631,0.11042039,0.0,851.1228921413422,12.320615267492837,1,0.2333763,-0.0015524856,2.607961,0.32900664,1611.0059,0.0,0.14412826,0.0442907,1.0331458,-0.00097575225,0.0,0.0,nan,8401.0,0.0,3185.375,0.0,nan,nan,0.0,5.62493,0.0,0.0,2.1970854,1.0347636,0.019010292,5.7455935,0.56971145,-0.0006934964,0.0,0.4660644,80,0.0,10125,3374,0.1550774,0.0051319962,3.0,0.012329718,nan,5.7298975,1.3139237,254830,0.0,-0.007375187,0.06013568,3.2292082,0.0,nan,0.0,6.8412066,4.227692,0.02423363,0.0005716338,0.0073357574,-0.0010347636,0.9757522,0.60877746,3.0,nan,nan,0.0,4.199118,270000,0.40176392,0.0,0.584446,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.723202,-0.98512,0.080406986,0.69349635,0.0,nan,0.0,nan,0.0,0.0,-0.01569605,5.602974,nan,2.0007148,6.845904,0.0,2.6531937,0.09838252,-0.16279937,0.0
-0.28491002,0.0,0.0,nan,1.5690176,nan,14.456303,0.0,nan,0.0,nan,nan,-0.008601081,0.0,771.0,nan,0.0,325.23920679953466,nan,nan,0.0,0.8633354,3188.0,nan,3.5866494,nan,0.0,0.055938043,0.0002658219,0.12359218,0.0,881.8694927692413,12.196470254982549,3,0.2658219,-0.0015690178,2.5976703,0.35017428,1594.76,0.0,0.14416382,0.03263349,0.7656457,-0.001278344,0.0,0.0,nan,8401.0,0.0,3223.8555,0.0,nan,nan,0.0,5.2164826,0.0,0.0,1.7187213,1.2442296,0.019803029,5.337189,0.55178994,-0.0006840902,0.0,0.4944118,83,0.0,10500,3499,0.15909769,0.00571094,3.0,0.015075628,nan,5.323266,1.5390713,267580,0.0,0.013488355,0.05903528,2.4827607,0.0,nan,0.0,6.615306,4.000207,0.05701621,0.00082720397,-0.01334958,-0.0012442295,1.2783439,0.790402,3.0,nan,nan,0.0,3.8545299,280000,0.28083634,0.0,0.57888025,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,4.8019843,-0.71430075,0.11072027,0.68409014,0.0,nan,0.0,nan,0.0,0.0,-0.013922957,5.1716375,nan,1.9820168,6.574565,0.0,3.590735,0.12927905,-0.13134094,0.0
-0.37531295,0.0,0.0,nan,1.8095036,nan,17.852882,0.0,nan,0.0,nan,nan,0.014875395,0.0,771.0,nan,0.0,328.6403358438857,nan,nan,0.0,0.6750111,3211.0,nan,4.836898,nan,0.0,0.056228437,0.00015744452,0.12237432,0.0,912.2978940010071,12.324012594145714,3,0.1574445,-0.0018095037,3.0772188,0.3567999,1591.5962,0.0,0.17492867,0.040774137,0.9124094,-0.0016038164,0.0,0.0,nan,8401.0,0.0,3247.3838,0.0,nan,nan,0.0,5.5106316,0.0,0.0,1.9383756,1.5648803,0.030062955,5.5697136,0.49983948,-0.0010057858,0.0,0.52342516,86,0.0,10875,3624,0.18312,0.0062607154,3.0,0.015441712,nan,5.5438476,1.7009616,279275,0.0,-0.0073310686,0.060724437,2.849212,0.0,nan,0.0,6.5643897,4.148836,0.04098149,0.00051006087,0.007197502,-0.00156488,1.6038163,0.77274233,3.0,nan,nan,0.0,3.9986355,290000,0.37479338,0.0,0.5302213,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.107411,-0.8973648,0.11373033,1.0057857,0.0,nan,0.0,nan,0.0,0.0,-0.025865097,5.5284705,nan,2.7340546,6.594619,0.0,4.9719696,0.14222841,-0.21381527,0.0
-0.23903604,0.0,0.0,nan,1.8426136,nan,16.582127,0.0,nan,0.0,nan,nan,0.004309686,0.0,771.0,nan,0.0,328.54408120056,nan,nan,0.0,1.1512421,3143.0,nan,4.917981,nan,0.0,0.057343937,0.00029020378,0.12223907,0.0,942.735209941864,12.320403045021001,4,0.29020375,-0.0018426137,3.1392057,0.37016708,1597.7976,0.0,0.17311233,0.03957645,0.8352953,-0.0016721173,0.0,0.0,nan,8401.0,0.0,3197.9666,0.0,nan,nan,0.0,5.5338335,0.0,0.0,1.5985091,1.556543,0.03917998,5.3472166,0.49729502,-0.00076372776,0.0,0.5453923,90,0.0,11250,3749,0.18666464,0.0054662386,3.0,0.014097401,nan,5.313916,1.7765516,287817,0.0,0.00189397,0.05910081,2.3644888,0.0,nan,0.0,5.901622,3.651584,0.058826353,0.0005332242,-0.0019131299,-0.001556543,1.6721172,0.7457141,3.0,nan,nan,0.0,3.7436166,300000,0.23768139,0.0,0.53635645,nan,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,nan,6.31302,-0.8352955,0.12863842,0.7637277,0.0,nan,0.0,nan,0.0,0.0,-0.033300884,5.5038824,nan,2.1462638,5.91702,0.0,5.3234262,0.16626187,-0.20459381,0.0
