Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
4,335640,19374,24729.87478017807,1550000,539,58125,34.231062794753875,1.2836648548032703,3.0,3.0,3356.4,1915.0139,2317.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102744,0.31926352,4.161338,2.5456462,4.524951,0.045085248,0.010542304,0.042957254,0.03150932,0.0777659,4.108837,0.28370398,4.157481,3.0962262,4.5467033,-0.0060926224,0.10815061,-0.007896331,-0.5505806,0.24597959,0.08124345,0.32143727,0.015713368,-0.14876352,2.373883,0.009432218,0.12377176,0.0076385154,-0.24691293,0.7539129,0.07359265,0.22354917,0.0031328741,9.76369e-05,1.6276765,-0.0017814194,7.566576e-05,-0.0017857198,-0.001907823,-0.0016439306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0289934,1.4960703,0.5902828,0.030255388,11.303775,1.7814193,0.07566575,1.7857196,1.6439304,1.907823,5.955349,0.44709858,5.9640822,5.175473,6.7384043,nan,nan,nan,nan,nan,941.608,1.8456261,942.0,938.0,944.0,nan,nan,nan,nan,nan
2,338921,19499,24999.715413808823,1560000,541,58500,37.05891090399642,1.3897091588998658,3.0,3.0,3389.21,1910.9465,2428.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7662487,0.33026633,3.806995,2.2118776,4.2342286,0.040758803,0.010363027,0.0374111,0.027949885,0.075947165,3.7655463,0.308215,3.7777011,2.5413995,4.26553,0.00070266763,0.09855491,-0.01655755,-0.44240302,0.24181159,0.03917589,0.22285056,0.017355712,-0.18931587,1.5374274,0.0016768315,0.107790716,0.016620165,-0.2431858,0.49090567,0.03920911,0.14052707,0.0030287937,0.00010887289,1.087362,-0.0017100543,6.3121835e-05,-0.0017239975,-0.0017949739,-0.0015961615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8775398,1.2129589,0.489095,0.027170436,7.010727,1.7100544,0.06312183,1.7239975,1.5961615,1.7949737,5.540353,0.344416,5.6068964,4.935031,6.01932,nan,nan,nan,nan,nan,946.776,1.337843,947.0,944.0,949.0,nan,nan,nan,nan,nan
1,342142,19624,25285.561058044434,1570000,542,58875,34.98391597584536,1.3118968490942011,3.0,3.0,3421.42,1919.5603,2526.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028952,0.2763494,4.069984,3.0144024,4.4366226,0.042893738,0.009726412,0.040631823,0.029611696,0.07881553,4.032405,0.2620612,4.0461774,3.017881,4.46565,-0.0034527576,0.105433606,-0.009744694,-0.52070284,0.25012976,0.04572976,0.22987603,0.017114166,-0.16352236,1.3077674,0.0054300893,0.11481923,0.0097862985,-0.2505119,0.5716459,0.04213002,0.13835602,0.0038021423,0.00031920316,0.7930189,-0.0018303448,0.00013544575,-0.0018742003,-0.0019860107,-0.0014693541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.97407967,1.265809,0.60785574,0.029417243,8.192787,1.8303447,0.13544574,1.8742002,1.469354,1.9860106,6.291252,0.7924416,6.5156007,4.3484144,7.2864137,nan,nan,nan,nan,nan,951.704,1.5074427,952.0,949.0,954.0,nan,nan,nan,nan,nan
1,346079,19749,25574.216150045395,1580000,543,59250,34.6434214296372,1.299128303611395,3.0,3.0,3460.79,1936.5981,2553.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0833964,0.34984273,4.063791,2.9787083,4.639151,0.04427173,0.011642814,0.04065039,0.027099097,0.08365551,4.0725665,0.3610099,4.0492544,2.8896708,4.688007,0.010830437,0.10213754,-0.008653913,-0.5956503,0.3124527,0.02504861,0.20074233,0.010825927,-0.2399013,1.5285661,-0.010140412,0.1059948,0.00867091,-0.31245273,0.6383378,0.036969397,0.1369888,0.0027945503,0.0002150954,0.892721,-0.0017803733,4.7475198e-05,-0.0017788116,-0.0018684265,-0.0016932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.95509195,1.0868725,0.62479013,0.041972168,9.125456,1.7803731,0.047475196,1.7788115,1.6932771,1.8684263,5.938794,0.28357458,5.92282,5.437267,6.478096,nan,nan,nan,nan,nan,957.232,1.51861,957.0,954.0,960.0,nan,nan,nan,nan,nan
4,352596,19874,25864.442489385605,1590000,547,59625,34.455866489353234,1.2920949933507462,3.0,3.0,3525.96,1941.5851,2621.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8539996,0.29620704,3.9312463,2.493667,4.26582,0.042940084,0.0108987,0.04025299,0.028769404,0.08093594,3.8717217,0.2391713,3.8951442,3.0597599,4.285277,-0.017721945,0.1444132,-0.005610385,-0.64708,0.29207334,0.09589672,0.3376862,0.0058114687,-0.2046701,2.0361362,0.022164583,0.15722176,0.005606626,-0.2922328,0.7744145,0.07555363,0.20012896,0.0033807482,0.00016394617,1.2666674,-0.0018214983,5.9814025e-05,-0.001830585,-0.0019145022,-0.0016661235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.259479,1.8540571,0.5479616,0.040054087,11.288714,1.8214984,0.059814017,1.8305849,1.6661234,1.9145021,6.1919937,0.35947955,6.2375393,5.2916174,6.783573,nan,nan,nan,nan,nan,962.656,1.7069459,962.0,960.0,966.0,nan,nan,nan,nan,nan
3,345282,19999,26149.42804455757,1600000,550,60000,35.08949776056467,1.3158561660211752,3.0,3.0,3452.82,1898.7753,2588.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0845017,0.352894,4.1392837,2.9571774,4.634865,0.043512598,0.009656523,0.043398958,0.029015053,0.06766674,4.0915666,0.32055417,4.1252766,3.1742623,4.6091204,-0.0070647765,0.124368876,-0.0023519765,-0.5619093,0.20731525,0.07944809,0.29281697,0.0044487445,-0.14324114,1.4553012,0.01080544,0.13441129,0.0023724777,-0.20797531,0.6040349,0.070295244,0.1803403,0.0059847054,0.00028109245,0.91780734,-0.0016525941,8.141296e-05,-0.0016635997,-0.0017469954,-0.0013979794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2231032,1.4547156,0.7853461,0.04364652,8.549028,1.6525941,0.081412956,1.6635996,1.3979794,1.7469953,5.2383785,0.3947677,5.2782793,4.0635667,5.737339,nan,nan,nan,nan,nan,968.36,1.6119552,968.0,966.0,971.0,nan,nan,nan,nan,nan
2,348872,20124,26433.56290459633,1610000,552,60375,35.19455514411696,1.319795817904386,3.0,3.0,3488.72,1891.3854,2621.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866611,0.34212464,3.9295955,2.927309,4.635914,0.04231293,0.010629098,0.039226864,0.028957168,0.08229607,3.8825054,0.31845832,3.932568,2.9602633,4.5148454,-0.015894692,0.15715457,-0.015372476,-0.84612006,0.316095,0.09727895,0.38782,0.016511848,-0.16868499,2.3716457,0.017825102,0.16520377,0.015340976,-0.31783602,0.85761094,0.080934286,0.24730496,0.0030286626,0.00025767664,1.5454655,-0.0014804332,0.00010862927,-0.0014950668,-0.0016642674,-0.0012870961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2473059,2.1018648,0.49906912,0.030164918,12.573743,1.480433,0.10862926,1.4950668,1.287096,1.6642673,4.422427,0.4770348,4.463282,3.622266,5.2818017,nan,nan,nan,nan,nan,973.672,1.6912763,974.0,971.0,976.0,nan,nan,nan,nan,nan
2,348040,20249,26726.1777510643,1620000,554,60750,34.17461595235412,1.2815480982132794,3.0,3.0,3480.4,1896.424,2588.5,1109.0,9210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1871886,0.46536708,4.0604177,3.1467538,5.0559835,0.04454806,0.011813859,0.04233036,0.02940748,0.0796404,4.1818604,0.45174077,4.063856,3.001762,5.091723,0.005328455,0.14691119,-0.014646456,-0.9601329,0.5275532,0.05156039,0.33971882,0.018403897,-0.1439317,3.2724407,-0.005161012,0.15101609,0.014547048,-0.5326219,0.9996761,0.0583298,0.23074661,0.0042517884,0.00014955754,2.2745917,-0.0016084042,0.00021477226,-0.0017268119,-0.0018836495,-0.0012596381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1661214,1.7645578,0.6580724,0.051893994,14.409207,1.6084039,0.21477224,1.7268118,1.2596381,1.8836495,5.1094184,1.0626262,5.622699,3.5241458,6.5774703,nan,nan,nan,nan,nan,978.928,1.8206637,979.0,976.0,982.0,nan,nan,nan,nan,nan
4,341872,20374,27020.452231168747,1630000,558,61125,33.98187976222306,1.2743204910833648,3.0,3.0,3418.72,1843.7782,2553.5,1109.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2088876,0.48355484,4.171122,2.3565109,5.369212,0.0453476,0.011287749,0.04370614,0.027880978,0.08367692,4.2329917,0.41807666,4.1547275,3.2147686,5.2797794,-0.02410343,0.2003059,-0.011657969,-0.9110136,0.5556088,0.15880881,0.58508486,0.013394304,-0.23735617,3.9510853,0.03050725,0.22185849,0.0115680555,-0.56070715,1.2213575,0.1300205,0.39279026,0.0043982146,0.0003080368,2.7328665,-0.001718921,0.00012179141,-0.0017046416,-0.0019170545,-0.0013851678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6326203,2.7154243,0.62706816,0.05301025,17.206429,1.7189211,0.12179141,1.7046416,1.3851677,1.9170544,5.63581,0.65945834,5.4998417,4.086202,6.8009276,nan,nan,nan,nan,nan,985.088,1.7065334,985.0,982.0,988.0,nan,nan,nan,nan,nan
3,338491,20499,27320.67745900154,1640000,561,61500,33.3083267924751,1.2490622547178163,3.0,3.0,3384.91,1790.0386,2553.5,1163.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8974252,0.32838517,3.9309936,2.6214178,4.9186897,0.043924194,0.012641991,0.039779276,0.026610594,0.09367029,3.9023879,0.3113639,3.9242294,2.901805,4.693863,-0.004962692,0.14331636,-0.012183465,-0.8866166,0.3958427,0.0819979,0.3578663,0.012786252,-0.19397312,2.7636187,0.0060358993,0.15656595,0.012184931,-0.51627713,0.8866164,0.077604584,0.23350994,0.0028354337,0.00035461408,1.8817806,-0.0016425801,0.00011101336,-0.0016651399,-0.0017793048,-0.001197826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2334132,1.8622315,0.53707504,0.050174735,13.069531,1.64258,0.11101335,1.6651398,1.1978259,1.7793047,5.200082,0.5422377,5.286411,3.3129973,5.9267464,nan,nan,nan,nan,nan,991.352,1.7123365,991.0,989.0,994.0,nan,nan,nan,nan,nan
4,344390,20624,27625.202251911163,1650000,565,61875,32.83804876592702,1.2314268287222632,3.0,3.0,3443.9,1791.827,2621.5,1163.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96906,0.29959184,4.0281663,3.0002859,4.4085026,0.044083737,0.011052192,0.040784765,0.029308954,0.07516647,3.97576,0.27117053,4.0132475,3.128621,4.400821,-0.006699736,0.13353638,-0.017850203,-0.5626119,0.24939737,0.07689219,0.3051672,0.019449467,-0.17806026,1.5382943,0.009759111,0.1402107,0.017824,-0.24993786,0.5772326,0.067863725,0.18832885,0.003186576,0.00014060533,0.9799364,-0.0007306552,0.0001983018,-0.00067368726,-0.0011798586,-0.0004499844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1612797,1.5144229,0.58272743,0.019430524,8.272018,0.7306552,0.19830179,0.6736872,0.44998437,1.1798586,2.117701,0.41630575,1.9614633,1.568288,3.2540054,nan,nan,nan,nan,nan,996.984,1.7016885,997.0,994.0,1000.0,nan,nan,nan,nan,nan
3,340498,20749,27933.003113508224,1660000,568,62250,32.48853803759294,1.2183201764097351,3.0,3.0,3404.98,1775.5739,2621.5,1163.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32377,0.6894768,4.085698,3.1330884,6.2906165,0.047551494,0.011937878,0.045107715,0.033013992,0.08972288,4.3326807,0.666935,4.092501,3.3325124,6.343197,-0.008909591,0.205059,0.0006065895,-1.004472,0.6447793,0.14640963,0.5300372,0.0099524185,-0.16556102,3.759639,0.012362139,0.21529654,0.00057773426,-0.6482295,1.080566,0.13517398,0.37096033,0.005367001,0.00013643128,2.6842744,-0.0011265005,0.00018745239,-0.0011467537,-0.0014071016,-0.00065826386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6311352,2.6009264,0.5817181,0.016600156,15.63686,1.1265005,0.18745238,1.1467537,0.6582638,1.4071015,3.142069,0.5647251,3.157834,1.9314369,4.084377,nan,nan,nan,nan,nan,1003.36,2.0991426,1004.0,1000.0,1007.0,nan,nan,nan,nan,nan
4,330291,20874,28246.463626384735,1670000,572,62625,31.901944867740173,1.1963229325402565,3.0,3.0,3302.91,1730.1008,2568.0,1163.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.728315,0.593483,4.7475824,2.389208,6.0449367,0.053412475,0.013046282,0.05100288,0.030584743,0.09381506,4.763961,0.5114241,4.718396,2.9982982,6.0492663,-0.03564583,0.23727275,0.009888487,-0.83865106,0.3889641,0.25124663,0.6893717,0.011678426,-0.20796993,2.8902986,0.043474447,0.25540048,-0.009841359,-0.3894706,0.91161966,0.20848726,0.4586051,0.01367604,0.0001109925,2.0041819,-0.00071509194,0.00016828584,-0.0007033701,-0.0010722409,-0.00044459742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4883978,4.4736996,0.8999089,0.03213517,66.32193,0.7150919,0.16828583,0.70337003,0.4445974,1.0722408,2.0825057,0.36358464,2.0301788,1.5645294,2.9410553,nan,nan,nan,nan,nan,1011.84,2.4605691,1012.0,1007.0,1016.0,nan,nan,nan,nan,nan
4,319956,20999,28551.035422563553,1680000,576,63000,32.832981009603664,1.2312367878601373,3.0,3.0,3199.56,1692.5966,2524.0,1163.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.825059,0.4777274,4.926524,3.2877426,5.5916414,0.052149903,0.012832726,0.050478827,0.031359017,0.08760592,4.857041,0.39185756,4.883275,3.7009583,5.6228285,-0.031981837,0.19728921,0.0017571651,-0.7960806,0.32377988,0.19676752,0.56073767,0.015751185,-0.22303225,2.1849923,0.037938323,0.21025807,-0.0017776951,-0.32381642,0.8178351,0.15962958,0.37533107,0.014050083,0.0004935685,1.4507957,-0.0008004029,9.647858e-05,-0.0007914606,-0.001002078,-0.0006458756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7518897,2.4843576,0.6485993,0.03899045,11.501744,0.8004028,0.09647858,0.7914606,0.6458756,1.0020779,2.252994,0.21753876,2.217385,1.9175549,2.7458806,nan,nan,nan,nan,nan,1020.456,2.337534,1021.0,1016.0,1025.0,nan,nan,nan,nan,nan
5,322760,21124,28866.412205934525,1690000,581,63375,31.708104487314753,1.1890539182743032,3.0,3.0,3227.6,1668.1583,2514.5,1165.0,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6443768,0.49767715,4.6199007,3.068964,5.586748,0.050845176,0.012725074,0.049884785,0.029664438,0.09117426,4.6678157,0.43189093,4.6229205,3.5895553,5.4284716,-0.023438307,0.17756833,-0.0030190586,-0.8423351,0.34807467,0.18493253,0.5747902,0.012800673,-0.20623805,4.108924,0.030281562,0.20086254,0.0030435096,-0.3487437,1.1708015,0.15539642,0.40279403,0.01043813,0.00073367625,2.9390895,-0.0007454489,0.000110009634,-0.00074168586,-0.0010366926,-0.0005523459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5830382,2.3577874,0.88113654,0.05539628,16.43147,0.7454489,0.110009626,0.7416858,0.5523459,1.0366926,2.1334164,0.23977245,2.1180172,1.7499259,2.8449647,nan,nan,nan,nan,nan,1028.768,2.2095644,1029.0,1025.0,1033.0,nan,nan,nan,nan,nan
7,313075,21249,29182.92896270752,1700000,588,63750,31.593903911924556,1.184771396697171,3.0,3.0,3130.75,1616.0879,2332.0,1040.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0675225,0.5042853,5.2430315,3.2248166,5.7427344,0.057140227,0.012253459,0.053825676,0.033407502,0.09081843,5.124127,0.38446832,5.2163305,3.8058422,5.6919065,-0.05660533,0.25516877,0.005412416,-1.1979963,0.25824147,0.31994385,0.7691675,0.008691594,-0.18312517,4.1267157,0.0673427,0.28141385,-0.0054310835,-0.32725534,1.4414105,0.25342497,0.5071488,0.025065098,0.00060644065,2.6859233,-0.00082383194,0.000158225,-0.0008105714,-0.0012016811,-0.00051405065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.3957794,3.3643923,1.1162438,0.056782663,20.285063,0.82383186,0.15822497,0.8105714,0.5140506,1.201681,2.3264396,0.3799833,2.2671719,1.6722243,3.3622177,nan,nan,nan,nan,nan,1038.424,3.0548687,1039.0,1033.0,1043.0,nan,nan,nan,nan,nan
7,287969,21374,29512.98963046074,1710000,595,64125,30.29746036712505,1.1361547637671894,3.0,3.0,2879.69,1599.535,2307.5,904.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6818957,0.49545145,4.8527403,2.6084845,5.42505,0.057926998,0.0151715195,0.05179702,0.03669042,0.10194758,4.7257085,0.37106085,4.8407264,2.7142646,5.0978045,-0.04381272,0.25659305,-0.0066676615,-1.3470479,0.50830376,0.3091981,0.6801606,0.017175611,-0.29044145,3.8076878,0.053159688,0.26933178,0.0066517466,-0.50921905,1.4031168,0.2569853,0.43691707,0.024486743,0.00079579593,2.408885,-0.000946867,0.00010513555,-0.0009401157,-0.0011719237,-0.0006703711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5954816,3.4544194,1.149381,0.06160764,32.217995,0.94686687,0.105135545,0.9401157,0.67037106,1.1719236,2.6063535,0.27414575,2.5734181,1.9631814,3.228984,nan,nan,nan,nan,nan,1048.976,3.414004,1049.0,1043.0,1055.0,nan,nan,nan,nan,nan
5,279005,21499,29834.636192560196,1720000,600,64500,31.09002606689726,1.1658759775086474,3.0,3.0,2790.05,1586.322,2306.5,904.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7215915,0.4521285,4.8441405,3.0012946,5.3875456,0.053641398,0.013539419,0.050355285,0.033264242,0.10111016,4.7463694,0.36607173,4.813753,3.480434,5.314733,-0.024777487,0.19780375,-0.004194293,-1.0517533,0.40234512,0.18900666,0.57301545,0.0120643405,-0.24311273,3.6013427,0.03115805,0.21552776,0.004178934,-0.40249905,1.2583975,0.15877788,0.38130486,0.01049828,0.00046084603,2.344727,-0.0009292728,5.473068e-05,-0.0009273393,-0.0010818939,-0.00075770606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7544483,2.523916,0.76424956,0.04467289,17.363749,0.9292728,0.05473068,0.92733926,0.75770605,1.0818939,2.5518632,0.1366665,2.5486994,2.144763,2.9594471,nan,nan,nan,nan,nan,1059.112,2.5305054,1060.0,1055.0,1064.0,nan,nan,nan,nan,nan
8,260737,21624,30163.46934723854,1730000,608,64875,30.410558843379757,1.140395956626741,3.0,3.0,2607.37,1516.6835,2305.0,776.0,8489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824045,0.521513,5.0158587,2.7217216,5.464974,0.05977774,0.014477421,0.055978794,0.03662251,0.10363517,4.888028,0.35925916,4.997957,3.208963,5.513541,-0.06398206,0.24102347,0.005309227,-0.9749171,0.3491376,0.35788095,0.7587428,0.006461511,-0.28171688,3.735059,0.08067753,0.27322054,-0.0052890033,-0.3498389,1.1687084,0.278321,0.5034547,0.020486848,0.00031596623,2.5689273,-0.0011175845,6.947702e-05,-0.0011089322,-0.001311621,-0.0009321111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.4855647,3.230194,1.0499182,0.03461039,16.934998,1.1175845,0.06947702,1.1089321,0.9321111,1.311621,3.0753202,0.217287,3.04678,2.5407732,3.720139,nan,nan,nan,nan,nan,1070.176,3.2051558,1070.0,1064.0,1076.0,nan,nan,nan,nan,nan
